device_id,error_code,raw_log,error_type
BS_0088,ERR-3005,[BS_0088] Status update: ERR-3005 - 正常,软件异常
BS_0081,ERR-1001,[BS_0081] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0012,NORMAL,[BS_0012] Status update: NORMAL - 正常,正常状态
BS_0021,ERR-1001,[BS_0021] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0006,NORMAL,[BS_0006] Status update: NORMAL - 正常,正常状态
BS_0095,NORMAL,[BS_0095] Status update: NORMAL - 正常,正常状态
BS_0047,ERR-2003,[BS_0047] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0092,ERR-1001,[BS_0092] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0087,ERR-3005,[BS_0087] Status update: ERR-3005 - 正常,软件异常
BS_0035,NORMAL,[BS_0035] Status update: NORMAL - 正常,正常状态
BS_0084,ERR-3005,[BS_0084] Status update: ERR-3005 - 正常,软件异常
BS_0100,ERR-2003,[BS_0100] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0002,NORMAL,[BS_0002] Status update: NORMAL - 正常,正常状态
BS_0089,ERR-2003,[BS_0089] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0040,ERR-3005,[BS_0040] Status update: ERR-3005 - 正常,软件异常
BS_0074,NORMAL,[BS_0074] Status update: NORMAL - 正常,正常状态
BS_0093,ERR-3005,[BS_0093] Status update: ERR-3005 - 正常,软件异常
BS_0008,ERR-2003,[BS_0008] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0035,ERR-2003,[BS_0035] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0083,ERR-1001,[BS_0083] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0009,ERR-1001,[BS_0009] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0037,NORMAL,[BS_0037] Status update: NORMAL - 正常,正常状态
BS_0036,ERR-1001,[BS_0036] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0034,ERR-1001,[BS_0034] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0086,ERR-2003,[BS_0086] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0068,NORMAL,[BS_0068] Status update: NORMAL - 正常,正常状态
BS_0092,ERR-3005,[BS_0092] Status update: ERR-3005 - 正常,软件异常
BS_0085,ERR-1001,[BS_0085] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0077,NORMAL,[BS_0077] Status update: NORMAL - 正常,正常状态
BS_0029,ERR-3005,[BS_0029] Status update: ERR-3005 - 正常,软件异常
BS_0076,ERR-3005,[BS_0076] Status update: ERR-3005 - 正常,软件异常
BS_0020,ERR-1001,[BS_0020] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0072,ERR-1001,[BS_0072] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0036,ERR-1001,[BS_0036] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0041,ERR-3005,[BS_0041] Status update: ERR-3005 - 正常,软件异常
BS_0060,ERR-1001,[BS_0060] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0039,ERR-1001,[BS_0039] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0060,ERR-2003,[BS_0060] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0047,ERR-3005,[BS_0047] Status update: ERR-3005 - 正常,软件异常
BS_0056,ERR-2003,[BS_0056] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0059,ERR-1001,[BS_0059] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0063,ERR-2003,[BS_0063] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0004,ERR-3005,[BS_0004] Status update: ERR-3005 - 正常,软件异常
BS_0089,NORMAL,[BS_0089] Status update: NORMAL - 正常,正常状态
BS_0014,ERR-3005,[BS_0014] Status update: ERR-3005 - 正常,软件异常
BS_0086,ERR-2003,[BS_0086] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0090,ERR-2003,[BS_0090] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0022,ERR-1001,[BS_0022] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0092,ERR-3005,[BS_0092] Status update: ERR-3005 - 正常,软件异常
BS_0031,ERR-1001,[BS_0031] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0021,ERR-1001,[BS_0021] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0076,ERR-2003,[BS_0076] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0055,ERR-1001,[BS_0055] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0069,NORMAL,[BS_0069] Status update: NORMAL - 正常,正常状态
BS_0044,ERR-2003,[BS_0044] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0002,NORMAL,[BS_0002] Status update: NORMAL - 正常,正常状态
BS_0002,ERR-1001,[BS_0002] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0093,NORMAL,[BS_0093] Status update: NORMAL - 正常,正常状态
BS_0064,ERR-2003,[BS_0064] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0091,ERR-2003,[BS_0091] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0023,ERR-1001,[BS_0023] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0030,NORMAL,[BS_0030] Status update: NORMAL - 正常,正常状态
BS_0040,ERR-3005,[BS_0040] Status update: ERR-3005 - 正常,软件异常
BS_0012,ERR-3005,[BS_0012] Status update: ERR-3005 - 正常,软件异常
BS_0060,NORMAL,[BS_0060] Status update: NORMAL - 正常,正常状态
BS_0033,ERR-2003,[BS_0033] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0071,ERR-3005,[BS_0071] Status update: ERR-3005 - 正常,软件异常
BS_0095,ERR-2003,[BS_0095] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0062,ERR-3005,[BS_0062] Status update: ERR-3005 - 正常,软件异常
BS_0079,ERR-1001,[BS_0079] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0056,ERR-1001,[BS_0056] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0006,ERR-3005,[BS_0006] Status update: ERR-3005 - 正常,软件异常
BS_0090,NORMAL,[BS_0090] Status update: NORMAL - 正常,正常状态
BS_0023,ERR-1001,[BS_0023] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0056,ERR-1001,[BS_0056] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0065,ERR-1001,[BS_0065] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0018,NORMAL,[BS_0018] Status update: NORMAL - 正常,正常状态
BS_0031,ERR-2003,[BS_0031] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0024,ERR-3005,[BS_0024] Status update: ERR-3005 - 正常,软件异常
BS_0056,ERR-3005,[BS_0056] Status update: ERR-3005 - 正常,软件异常
BS_0075,NORMAL,[BS_0075] Status update: NORMAL - 正常,正常状态
BS_0080,ERR-2003,[BS_0080] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0073,ERR-1001,[BS_0073] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0092,ERR-3005,[BS_0092] Status update: ERR-3005 - 正常,软件异常
BS_0012,ERR-2003,[BS_0012] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0058,ERR-3005,[BS_0058] Status update: ERR-3005 - 正常,软件异常
BS_0027,ERR-2003,[BS_0027] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0093,ERR-2003,[BS_0093] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0070,ERR-1001,[BS_0070] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0033,NORMAL,[BS_0033] Status update: NORMAL - 正常,正常状态
BS_0087,ERR-1001,[BS_0087] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0026,ERR-3005,[BS_0026] Status update: ERR-3005 - 正常,软件异常
BS_0061,ERR-3005,[BS_0061] Status update: ERR-3005 - 正常,软件异常
BS_0022,ERR-3005,[BS_0022] Status update: ERR-3005 - 正常,软件异常
BS_0010,ERR-2003,[BS_0010] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0056,ERR-1001,[BS_0056] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0095,ERR-1001,[BS_0095] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0017,ERR-2003,[BS_0017] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0020,NORMAL,[BS_0020] Status update: NORMAL - 正常,正常状态
BS_0056,ERR-3005,[BS_0056] Status update: ERR-3005 - 正常,软件异常
BS_0018,NORMAL,[BS_0018] Status update: NORMAL - 正常,正常状态
BS_0001,ERR-1001,[BS_0001] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0071,NORMAL,[BS_0071] Status update: NORMAL - 正常,正常状态
BS_0007,NORMAL,[BS_0007] Status update: NORMAL - 正常,正常状态
BS_0055,ERR-1001,[BS_0055] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0087,ERR-1001,[BS_0087] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0051,ERR-2003,[BS_0051] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0062,ERR-3005,[BS_0062] Status update: ERR-3005 - 正常,软件异常
BS_0038,NORMAL,[BS_0038] Status update: NORMAL - 正常,正常状态
BS_0052,ERR-2003,[BS_0052] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0059,ERR-2003,[BS_0059] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0049,ERR-2003,[BS_0049] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0050,ERR-1001,[BS_0050] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0006,ERR-3005,[BS_0006] Status update: ERR-3005 - 正常,软件异常
BS_0098,ERR-1001,[BS_0098] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0008,ERR-2003,[BS_0008] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0055,NORMAL,[BS_0055] Status update: NORMAL - 正常,正常状态
BS_0041,ERR-1001,[BS_0041] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0092,ERR-1001,[BS_0092] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0060,NORMAL,[BS_0060] Status update: NORMAL - 正常,正常状态
BS_0037,ERR-1001,[BS_0037] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0032,NORMAL,[BS_0032] Status update: NORMAL - 正常,正常状态
BS_0031,ERR-2003,[BS_0031] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0019,ERR-2003,[BS_0019] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0068,ERR-3005,[BS_0068] Status update: ERR-3005 - 正常,软件异常
BS_0057,ERR-2003,[BS_0057] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0063,ERR-3005,[BS_0063] Status update: ERR-3005 - 正常,软件异常
BS_0048,ERR-1001,[BS_0048] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0009,ERR-2003,[BS_0009] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0001,ERR-3005,[BS_0001] Status update: ERR-3005 - 正常,软件异常
BS_0091,NORMAL,[BS_0091] Status update: NORMAL - 正常,正常状态
BS_0014,NORMAL,[BS_0014] Status update: NORMAL - 正常,正常状态
BS_0007,ERR-2003,[BS_0007] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0088,ERR-1001,[BS_0088] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0020,NORMAL,[BS_0020] Status update: NORMAL - 正常,正常状态
BS_0081,NORMAL,[BS_0081] Status update: NORMAL - 正常,正常状态
BS_0016,ERR-3005,[BS_0016] Status update: ERR-3005 - 正常,软件异常
BS_0064,NORMAL,[BS_0064] Status update: NORMAL - 正常,正常状态
BS_0031,ERR-3005,[BS_0031] Status update: ERR-3005 - 正常,软件异常
BS_0073,ERR-2003,[BS_0073] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0089,ERR-2003,[BS_0089] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0096,ERR-1001,[BS_0096] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0004,ERR-2003,[BS_0004] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0025,NORMAL,[BS_0025] Status update: NORMAL - 正常,正常状态
BS_0047,NORMAL,[BS_0047] Status update: NORMAL - 正常,正常状态
BS_0099,ERR-3005,[BS_0099] Status update: ERR-3005 - 正常,软件异常
BS_0019,NORMAL,[BS_0019] Status update: NORMAL - 正常,正常状态
BS_0023,ERR-3005,[BS_0023] Status update: ERR-3005 - 正常,软件异常
BS_0069,ERR-1001,[BS_0069] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0096,ERR-2003,[BS_0096] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0085,ERR-2003,[BS_0085] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0092,ERR-3005,[BS_0092] Status update: ERR-3005 - 正常,软件异常
BS_0095,ERR-1001,[BS_0095] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0081,NORMAL,[BS_0081] Status update: NORMAL - 正常,正常状态
BS_0064,ERR-2003,[BS_0064] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0066,ERR-2003,[BS_0066] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0020,ERR-2003,[BS_0020] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0017,ERR-2003,[BS_0017] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0036,ERR-1001,[BS_0036] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0025,NORMAL,[BS_0025] Status update: NORMAL - 正常,正常状态
BS_0091,ERR-3005,[BS_0091] Status update: ERR-3005 - 正常,软件异常
BS_0051,ERR-1001,[BS_0051] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0010,NORMAL,[BS_0010] Status update: NORMAL - 正常,正常状态
BS_0079,ERR-1001,[BS_0079] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0083,ERR-3005,[BS_0083] Status update: ERR-3005 - 正常,软件异常
BS_0074,ERR-1001,[BS_0074] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0011,ERR-1001,[BS_0011] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0038,ERR-1001,[BS_0038] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0023,ERR-2003,[BS_0023] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0049,ERR-3005,[BS_0049] Status update: ERR-3005 - 正常,软件异常
BS_0070,ERR-3005,[BS_0070] Status update: ERR-3005 - 正常,软件异常
BS_0096,ERR-2003,[BS_0096] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0004,ERR-1001,[BS_0004] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0023,ERR-3005,[BS_0023] Status update: ERR-3005 - 正常,软件异常
BS_0085,ERR-2003,[BS_0085] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0013,ERR-1001,[BS_0013] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0058,ERR-2003,[BS_0058] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0024,ERR-3005,[BS_0024] Status update: ERR-3005 - 正常,软件异常
BS_0089,ERR-1001,[BS_0089] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0066,ERR-1001,[BS_0066] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0020,NORMAL,[BS_0020] Status update: NORMAL - 正常,正常状态
BS_0035,ERR-3005,[BS_0035] Status update: ERR-3005 - 正常,软件异常
BS_0045,ERR-2003,[BS_0045] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0047,ERR-2003,[BS_0047] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0016,ERR-2003,[BS_0016] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0085,ERR-2003,[BS_0085] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0001,ERR-1001,[BS_0001] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0079,NORMAL,[BS_0079] Status update: NORMAL - 正常,正常状态
BS_0030,NORMAL,[BS_0030] Status update: NORMAL - 正常,正常状态
BS_0070,ERR-2003,[BS_0070] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0084,ERR-3005,[BS_0084] Status update: ERR-3005 - 正常,软件异常
BS_0047,NORMAL,[BS_0047] Status update: NORMAL - 正常,正常状态
BS_0073,ERR-1001,[BS_0073] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0061,NORMAL,[BS_0061] Status update: NORMAL - 正常,正常状态
BS_0027,NORMAL,[BS_0027] Status update: NORMAL - 正常,正常状态
BS_0029,ERR-3005,[BS_0029] Status update: ERR-3005 - 正常,软件异常
BS_0092,ERR-2003,[BS_0092] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0059,ERR-3005,[BS_0059] Status update: ERR-3005 - 正常,软件异常
BS_0054,NORMAL,[BS_0054] Status update: NORMAL - 正常,正常状态
BS_0065,ERR-1001,[BS_0065] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0079,NORMAL,[BS_0079] Status update: NORMAL - 正常,正常状态
BS_0081,ERR-1001,[BS_0081] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0045,ERR-1001,[BS_0045] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0056,ERR-1001,[BS_0056] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0017,ERR-3005,[BS_0017] Status update: ERR-3005 - 正常,软件异常
BS_0024,ERR-3005,[BS_0024] Status update: ERR-3005 - 正常,软件异常
BS_0083,ERR-2003,[BS_0083] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0074,ERR-3005,[BS_0074] Status update: ERR-3005 - 正常,软件异常
BS_0049,ERR-3005,[BS_0049] Status update: ERR-3005 - 正常,软件异常
BS_0094,ERR-2003,[BS_0094] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0077,ERR-3005,[BS_0077] Status update: ERR-3005 - 正常,软件异常
BS_0006,NORMAL,[BS_0006] Status update: NORMAL - 正常,正常状态
BS_0008,ERR-2003,[BS_0008] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0062,ERR-3005,[BS_0062] Status update: ERR-3005 - 正常,软件异常
BS_0019,ERR-2003,[BS_0019] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0034,ERR-1001,[BS_0034] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0087,ERR-2003,[BS_0087] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0054,NORMAL,[BS_0054] Status update: NORMAL - 正常,正常状态
BS_0028,NORMAL,[BS_0028] Status update: NORMAL - 正常,正常状态
BS_0098,ERR-3005,[BS_0098] Status update: ERR-3005 - 正常,软件异常
BS_0011,ERR-1001,[BS_0011] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0043,NORMAL,[BS_0043] Status update: NORMAL - 正常,正常状态
BS_0026,ERR-2003,[BS_0026] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0084,ERR-3005,[BS_0084] Status update: ERR-3005 - 正常,软件异常
BS_0034,ERR-1001,[BS_0034] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0012,ERR-3005,[BS_0012] Status update: ERR-3005 - 正常,软件异常
BS_0084,ERR-3005,[BS_0084] Status update: ERR-3005 - 正常,软件异常
BS_0047,NORMAL,[BS_0047] Status update: NORMAL - 正常,正常状态
BS_0061,ERR-2003,[BS_0061] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0023,NORMAL,[BS_0023] Status update: NORMAL - 正常,正常状态
BS_0086,ERR-3005,[BS_0086] Status update: ERR-3005 - 正常,软件异常
BS_0012,ERR-1001,[BS_0012] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0053,ERR-2003,[BS_0053] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0007,ERR-1001,[BS_0007] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0073,ERR-1001,[BS_0073] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0099,ERR-3005,[BS_0099] Status update: ERR-3005 - 正常,软件异常
BS_0025,NORMAL,[BS_0025] Status update: NORMAL - 正常,正常状态
BS_0057,NORMAL,[BS_0057] Status update: NORMAL - 正常,正常状态
BS_0035,ERR-1001,[BS_0035] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0008,NORMAL,[BS_0008] Status update: NORMAL - 正常,正常状态
BS_0056,ERR-2003,[BS_0056] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0009,ERR-2003,[BS_0009] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0006,ERR-1001,[BS_0006] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0090,ERR-2003,[BS_0090] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0077,NORMAL,[BS_0077] Status update: NORMAL - 正常,正常状态
BS_0031,ERR-3005,[BS_0031] Status update: ERR-3005 - 正常,软件异常
BS_0021,ERR-3005,[BS_0021] Status update: ERR-3005 - 正常,软件异常
BS_0046,ERR-1001,[BS_0046] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0080,ERR-2003,[BS_0080] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0098,ERR-2003,[BS_0098] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0097,ERR-2003,[BS_0097] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0022,ERR-3005,[BS_0022] Status update: ERR-3005 - 正常,软件异常
BS_0057,ERR-3005,[BS_0057] Status update: ERR-3005 - 正常,软件异常
BS_0030,ERR-3005,[BS_0030] Status update: ERR-3005 - 正常,软件异常
BS_0012,ERR-2003,[BS_0012] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0019,ERR-2003,[BS_0019] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0051,NORMAL,[BS_0051] Status update: NORMAL - 正常,正常状态
BS_0005,ERR-1001,[BS_0005] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0097,NORMAL,[BS_0097] Status update: NORMAL - 正常,正常状态
BS_0091,ERR-3005,[BS_0091] Status update: ERR-3005 - 正常,软件异常
BS_0033,ERR-1001,[BS_0033] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0009,ERR-2003,[BS_0009] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0072,NORMAL,[BS_0072] Status update: NORMAL - 正常,正常状态
BS_0060,ERR-3005,[BS_0060] Status update: ERR-3005 - 正常,软件异常
BS_0007,ERR-2003,[BS_0007] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0026,ERR-3005,[BS_0026] Status update: ERR-3005 - 正常,软件异常
BS_0097,ERR-3005,[BS_0097] Status update: ERR-3005 - 正常,软件异常
BS_0070,ERR-3005,[BS_0070] Status update: ERR-3005 - 正常,软件异常
BS_0023,NORMAL,[BS_0023] Status update: NORMAL - 正常,正常状态
BS_0029,ERR-1001,[BS_0029] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0043,ERR-1001,[BS_0043] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0064,ERR-2003,[BS_0064] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0089,ERR-2003,[BS_0089] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0077,ERR-2003,[BS_0077] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0002,ERR-2003,[BS_0002] Status update: ERR-2003 - 信号干扰,信号干扰
BS_0025,ERR-1001,[BS_0025] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0031,NORMAL,[BS_0031] Status update: NORMAL - 正常,正常状态
BS_0085,ERR-3005,[BS_0085] Status update: ERR-3005 - 正常,软件异常
BS_0033,ERR-3005,[BS_0033] Status update: ERR-3005 - 正常,软件异常
BS_0077,ERR-3005,[BS_0077] Status update: ERR-3005 - 正常,软件异常
BS_0091,ERR-1001,[BS_0091] Status update: ERR-1001 - 硬件过载,硬件故障
BS_0091,NORMAL,[BS_0091] Status update: NORMAL - 正常,正常状态
BS_0037,ERR-3005,[BS_0037] Status update: ERR-3005 - 正常,软件异常
BS_0069,ERR-3005,[BS_0069] Status update: ERR-3005 - 正常,软件异常
BS_0097,ERR-1001,[BS_0097] Status update: ERR-1001 - 硬件过载,硬件故障
